('id3', [['沪A12L50', 0.9657798835071469, [603, 434, 876, 505]]], '2019-04-17 17:30:14')
('id1', [['皖AE887X', 0.9748778343061415, [368, 479, 644, 552]]], '2019-04-17 17:30:15')
('id2', [['川C66666', 0.9689496159415106, [467, 553, 743, 626]]], '2019-04-17 17:30:17')
('id3', [['沪A12L50', 0.9743363686831111, [598, 435, 869, 506]]], '2019-04-17 17:30:19')
('id1', [['皖AE887X', 0.9743309957501322, [372, 481, 642, 552]]], '2019-04-17 17:30:21')
('id2', [['川C66666', 0.9746199420381007, [469, 556, 738, 626]]], '2019-04-17 17:30:23')
('id3', [['沪A12L50', 0.9745199339591182, [609, 435, 872, 505]]], '2019-04-17 17:30:24')
('id1', [['皖AE887X', 0.9746287720404765, [364, 478, 642, 551]]], '2019-04-17 17:30:26')
('id2', [['川C66666', 0.9731000321112991, [470, 556, 740, 627]]], '2019-04-17 17:30:27')
('id3', [['沪A12L50', 0.9725884965348948, [597, 432, 883, 508]]], '2019-04-17 17:30:28')
('id1', [['皖AE887X', 0.9770199656346937, [370, 478, 646, 551]]], '2019-04-17 17:30:30')
('id2', [['川C66666', 0.9713346787722653, [468, 555, 738, 626]]], '2019-04-17 17:30:31')
('id3', [['沪A12L50', 0.9753992983133755, [606, 434, 875, 504]]], '2019-04-17 17:30:33')
('id1', [['皖AE887X', 0.9780448845314904, [368, 477, 653, 553]]], '2019-04-17 17:30:34')
('id2', [['川C66666', 0.9721795490670967, [469, 555, 736, 625]]], '2019-04-17 17:30:35')
('id3', [['沪A12L50', 0.9720120770451787, [600, 434, 872, 505]]], '2019-04-17 17:30:37')
('id1', [['皖AE887X', 0.9694693258691983, [372, 479, 652, 554]]], '2019-04-17 17:30:39')
('id2', [['川C66666', 0.9739508969304049, [466, 556, 733, 626]]], '2019-04-17 17:30:41')
('id3', [['沪A12L50', 0.9734023638994941, [603, 434, 875, 505]]], '2019-04-17 17:30:42')
('id1', [['皖AE887X', 0.9706982970099061, [369, 478, 648, 551]]], '2019-04-17 17:30:44')
('id2', [['川C66666', 0.9753800204682656, [468, 555, 741, 626]]], '2019-04-17 17:30:46')
('id3', [['沪A12L50', 0.9697090812953293, [603, 434, 875, 505]]], '2019-04-17 17:30:47')
('id1', [['皖AE887X', 0.9758123329568152, [369, 480, 646, 553]]], '2019-04-17 17:30:49')
('id2', [['川C66666', 0.9739397593767813, [472, 556, 734, 625]]], '2019-04-17 17:30:51')
('id3', [['沪A12L50', 0.9678993991304817, [601, 433, 877, 506]]], '2019-04-17 17:30:52')
('id1', [['皖AE887X', 0.9772016065321695, [370, 480, 641, 551]]], '2019-04-17 17:30:54')
('id2', [['川C66666', 0.9726555602752154, [468, 555, 737, 626]]], '2019-04-17 17:30:55')
('id3', [['沪A12L50', 0.9803873641010283, [603, 432, 884, 507]]], '2019-04-17 17:30:57')
('id1', [['皖AE887X', 0.9708528433388572, [369, 479, 646, 552]]], '2019-04-17 17:30:59')
('id2', [['川C66666', 0.9740498406407306, [468, 556, 739, 627]]], '2019-04-17 17:31:01')
('id3', [['沪A12L50', 0.9719412326673895, [604, 434, 873, 504]]], '2019-04-17 17:31:02')
('id1', [['皖AE887X', 0.9780354414527682, [368, 479, 649, 554]]], '2019-04-17 17:31:04')
('id2', [['川C66666', 0.9752275006972367, [474, 556, 738, 626]]], '2019-04-17 17:31:05')
('id3', [['沪A12L50', 0.9765489782466346, [602, 433, 879, 506]]], '2019-04-17 17:31:07')
('id1', [['皖AE887X', 0.9697605456486175, [371, 481, 638, 551]]], '2019-04-17 17:31:08')
('id2', [['川C66666', 0.9742858154293931, [471, 557, 742, 628]]], '2019-04-17 17:31:10')
('id3', [['沪A12L50', 0.9686772908344851, [601, 433, 878, 506]]], '2019-04-17 17:31:11')
('id1', [['皖AE887X', 0.9776057941433349, [367, 479, 647, 554]]], '2019-04-17 17:31:13')
('id2', [['川C66666', 0.973061135823109, [471, 555, 741, 626]]], '2019-04-17 17:31:14')
('id3', [['沪A12L50', 0.9714124287738991, [601, 433, 878, 506]]], '2019-04-17 17:31:15')
('id1', [['皖AE887X', 0.9750599946155217, [368, 476, 657, 553]]], '2019-04-17 17:31:17')
('id2', [['川C66666', 0.9753434487612217, [468, 556, 737, 626]]], '2019-04-17 17:31:18')
('id3', [['沪A12L50', 0.9740614294866646, [604, 434, 872, 504]]], '2019-04-17 17:31:20')
('id1', [['皖AE887X', 0.9766148584090089, [369, 479, 649, 554]]], '2019-04-17 17:31:21')
('id2', [['川C66666', 0.973019046428949, [468, 556, 740, 627]]], '2019-04-17 17:31:23')
('id3', [['沪A12L50', 0.9758938295361206, [602, 435, 873, 506]]], '2019-04-17 17:31:24')
('id1', [['皖AE887X', 0.9775810582157535, [368, 478, 645, 551]]], '2019-04-17 17:31:25')
('id2', [['川C66666', 0.9742694326670293, [467, 556, 738, 627]]], '2019-04-17 17:31:27')
('id3', [['沪A12L50', 0.9720404062813451, [601, 435, 868, 505]]], '2019-04-17 17:31:28')
('id1', [['皖AE887X', 0.9741949013162133, [368, 479, 648, 554]]], '2019-04-17 17:31:30')
('id2', [['川C66666', 0.9733333246909467, [467, 555, 738, 626]]], '2019-04-17 17:31:31')
('id3', [['沪A12L50', 0.9685910854882426, [601, 433, 877, 506]]], '2019-04-17 17:31:33')
('id1', [['皖AE887X', 0.979104936108907, [368, 478, 648, 553]]], '2019-04-17 17:31:34')
('id2', [['川C66666', 0.9746819053238184, [466, 555, 738, 626]]], '2019-04-17 17:31:36')
('id3', [['沪A12L50', 0.971156750392664, [602, 436, 870, 506]]], '2019-04-17 17:31:37')
('id1', [['皖AE887X', 0.9741530929153787, [369, 479, 646, 552]]], '2019-04-17 17:31:39')
('id2', [['川C66666', 0.9768331817078688, [471, 556, 732, 625]]], '2019-04-17 17:31:40')
('id3', [['沪A12L50', 0.9771423935750606, [598, 434, 875, 507]]], '2019-04-17 17:31:42')
('id1', [['皖AE887X', 0.9696583662575754, [370, 479, 648, 552]]], '2019-04-17 17:31:43')
('id2', [['川C66666', 0.9735626067294958, [469, 556, 736, 626]]], '2019-04-17 17:31:45')
('id3', [['沪A12L50', 0.9716323699131171, [600, 433, 878, 506]]], '2019-04-17 17:31:46')
('id1', [['皖AE887X', 0.9737117630955695, [373, 482, 642, 552]]], '2019-04-17 17:31:48')
('id2', [['川C66666', 0.977430028560844, [467, 555, 735, 625]]], '2019-04-17 17:31:49')
('id3', [['沪A12L50', 0.9713919418059952, [608, 434, 875, 504]], ['沪A12L50', 0.9743352957995052, [535, 428, 852, 512]]], '2019-04-17 17:31:51')
('id1', [['皖AE887X', 0.976482621247102, [369, 478, 654, 554]]], '2019-04-17 17:31:52')
('id2', [['川C66666', 0.9741529396462921, [470, 555, 739, 626]]], '2019-04-17 17:31:54')
('id1', [['皖AE887X', 0.9695867895941505, [371, 480, 644, 551]]], '2019-04-17 17:31:57')
('id2', [['川C66666', 0.9738799248283769, [466, 555, 729, 624]]], '2019-04-17 17:31:58')
('id3', [['沪A12L50', 0.9682142819538764, [599, 435, 869, 506]]], '2019-04-17 17:32:00')
('id1', [['皖AE887X', 0.9751685346736562, [371, 477, 656, 553]]], '2019-04-17 17:32:01')
('id2', [['川C66666', 0.9739440679411036, [468, 555, 737, 626]]], '2019-04-17 17:32:03')
('id1', [['皖AE887X', 0.9759496365135281, [368, 479, 649, 554]]], '2019-04-17 17:32:06')
('id2', [['川C66666', 0.9737583568978846, [463, 554, 742, 629]]], '2019-04-17 17:32:08')
('id3', [['沪A12L50', 0.9775552664344646, [606, 434, 875, 504]]], '2019-04-17 17:32:09')
('id1', [['皖AE887X', 0.9762434533524695, [369, 479, 647, 552]]], '2019-04-17 17:32:10')
('id2', [['川C66666', 0.9750259688783047, [466, 556, 737, 627]]], '2019-04-17 17:32:12')
('id3', [['沪A12L50', 0.9705207518030212, [597, 435, 868, 506]]], '2019-04-17 17:32:14')
('id1', [['皖AE887X', 0.975853536796253, [369, 478, 648, 553]]], '2019-04-17 17:32:15')
('id2', [['川C66666', 0.9746680855611799, [472, 556, 736, 626]]], '2019-04-17 17:32:17')
('id3', [['沪A12L50', 0.9697214705464932, [603, 434, 874, 505]]], '2019-04-17 17:32:19')
('id1', [['皖AE887X', 0.9623370170455785, [368, 479, 649, 554]]], '2019-04-17 17:32:20')
('id2', [['川C66666', 0.9728915946685226, [470, 556, 740, 627]]], '2019-04-17 17:32:22')
('id3', [['沪A12L50', 0.9766553214478616, [603, 433, 879, 506]], ['沪A12L50', 0.9679367286680092, [537, 425, 872, 514]]], '2019-04-17 17:32:23')
('id1', [['皖AE887X', 0.9690499390736155, [367, 479, 644, 552]]], '2019-04-17 17:32:25')
('id2', [['川C66666', 0.9749201450889822, [467, 555, 731, 625]]], '2019-04-17 17:32:26')
('id3', [['沪A12L50', 0.9757289460587757, [602, 435, 873, 506]]], '2019-04-17 17:32:28')
('id1', [['皖AE887X', 0.9736069014955125, [367, 479, 645, 552]]], '2019-04-17 17:32:29')
('id2', [['川C66666', 0.9733508484565103, [469, 556, 736, 626]]], '2019-04-17 17:32:31')
('id3', [['沪A12L50', 0.9734631350923163, [603, 435, 871, 505]]], '2019-04-17 17:32:32')
('id1', [['皖AE887X', 0.9721970047130664, [368, 478, 647, 551]]], '2019-04-17 17:32:34')
('id2', [['川C66666', 0.9743199518609503, [469, 555, 736, 625]]], '2019-04-17 17:32:35')
('id3', [['沪A12L50', 0.9711640732490221, [604, 434, 874, 505]]], '2019-04-17 17:32:37')
('id2', [['川C66666', 0.9743761760708712, [470, 557, 739, 627]]], '2019-04-17 17:32:41')
('id3', [['沪A12L50', 0.9657378366877332, [601, 433, 877, 506]]], '2019-04-17 17:32:42')
('id1', [['皖AE887X', 0.972210662691669, [373, 477, 654, 552]]], '2019-04-17 17:32:44')
('id2', [['川C66666', 0.9734491109708958, [468, 556, 732, 626]]], '2019-04-17 17:32:45')
('id3', [['沪A12L50', 0.9760734013009278, [606, 435, 869, 504]]], '2019-04-17 17:32:47')
('id1', [['皖AE887X', 0.9759352207044418, [368, 477, 648, 552]]], '2019-04-17 17:32:48')
('id2', [['川C66666', 0.9731479883054949, [472, 557, 731, 625]]], '2019-04-17 17:32:50')
('id3', [['沪A12L50', 0.9715218884465529, [604, 435, 872, 505]]], '2019-04-17 17:32:51')
('id1', [['皖AE887X', 0.9767929230277982, [367, 477, 652, 553]]], '2019-04-17 17:32:53')
('id2', [['川C66666', 0.9738101022444982, [469, 555, 736, 625]]], '2019-04-17 17:32:54')
('id3', [['沪A12L50', 0.9720048819130594, [603, 434, 873, 505]]], '2019-04-17 17:32:55')
('id1', [['皖AE887X', 0.9734289731159113, [367, 477, 654, 553]]], '2019-04-17 17:32:57')
('id2', [['川C66666', 0.9738938212255587, [467, 555, 740, 628]]], '2019-04-17 17:32:59')
('id3', [['沪A12L50', 0.9732540930881428, [601, 433, 880, 506]]], '2019-04-17 17:33:01')
('id1', [['皖AE887X', 0.9707222325322576, [366, 478, 654, 554]]], '2019-04-17 17:33:02')
('id2', [['川C66666', 0.9743225659503711, [468, 556, 735, 626]]], '2019-04-17 17:33:04')
('id3', [['沪A12L50', 0.975341175269771, [602, 433, 878, 506]]], '2019-04-17 17:33:05')
('id1', [['皖AE887X', 0.9744103550771748, [370, 480, 646, 553]]], '2019-04-17 17:33:07')
('id3', [['沪A12L50', 0.9717817561828206, [607, 435, 870, 505]]], '2019-04-17 17:33:10')
('id1', [['皖AE887X', 0.9735379218916099, [369, 478, 649, 553]]], '2019-04-17 17:33:11')
('id2', [['川C66666', 0.9759209241046453, [469, 556, 740, 627]]], '2019-04-17 17:33:13')
('id3', [['沪A12L50', 0.9701343774656942, [597, 433, 876, 508]]], '2019-04-17 17:33:14')
('id1', [['皖AE887X', 0.9750996572491446, [369, 480, 647, 553]]], '2019-04-17 17:33:16')
('id2', [['川C66666', 0.9752637232913611, [468, 555, 739, 626]]], '2019-04-17 17:33:17')
('id3', [['沪A12L50', 0.9724012357709116, [603, 434, 876, 507]]], '2019-04-17 17:33:19')
('id1', [['皖AE887X', 0.9734353337830036, [368, 479, 650, 554]]], '2019-04-17 17:33:20')
('id2', [['川C66666', 0.9742661799564145, [467, 555, 735, 625]]], '2019-04-17 17:33:22')
('id3', [['沪A12L50', 0.9750547494067816, [603, 435, 875, 506]]], '2019-04-17 17:33:24')
('id1', [['皖AE887X', 0.9714121733254215, [370, 479, 650, 554]]], '2019-04-17 17:33:25')
('id2', [['川C66666', 0.9673208168436553, [469, 555, 740, 626]]], '2019-04-17 17:33:27')
('id3', [['沪A12L50', 0.9710830449919258, [600, 433, 878, 506]]], '2019-04-17 17:33:28')
('id1', [['皖AE887X', 0.9695384417122891, [371, 479, 652, 554]]], '2019-04-17 17:33:29')
('id2', [['川C66666', 0.9724653959135369, [466, 554, 744, 627]]], '2019-04-17 17:33:31')
('id3', [['沪A12L50', 0.9753724081036329, [599, 433, 877, 506]]], '2019-04-17 17:33:32')
('id1', [['皖AE887X', 0.9719632012364636, [369, 479, 648, 552]]], '2019-04-17 17:33:34')
('id2', [['川C66666', 0.9749859571317625, [472, 556, 736, 626]]], '2019-04-17 17:33:35')
('id3', [['沪A12L50', 0.9723079119270932, [602, 435, 873, 506]]], '2019-04-17 17:33:37')
('id1', [['皖AE887X', 0.973471888460149, [366, 477, 655, 554]]], '2019-04-17 17:33:39')
('id2', [['川C66666', 0.9743256398470517, [470, 555, 737, 625]]], '2019-04-17 17:33:41')
('id3', [['沪A12L50', 0.970104711382495, [601, 436, 873, 507]]], '2019-04-17 17:33:42')
('id1', [['皖AE887X', 0.9766364778651636, [368, 479, 650, 554]]], '2019-04-17 17:33:44')
('id2', [['川C66666', 0.9741999762259684, [465, 555, 745, 630]]], '2019-04-17 17:33:45')
('id3', [['沪A12L50', 0.9781160780221989, [606, 434, 875, 504]]], '2019-04-17 17:33:47')
('id1', [['皖AE887X', 0.9789080875120645, [372, 480, 643, 551]]], '2019-04-17 17:33:48')
('id2', [['川C66666', 0.9704239112851611, [468, 556, 740, 627]]], '2019-04-17 17:33:50')
('id3', [['沪A12L50', 0.9738867282728305, [603, 435, 866, 505]]], '2019-04-17 17:33:51')
('id1', [['皖AE887X', 0.9794613889145574, [373, 480, 644, 551]]], '2019-04-17 17:33:53')
('id2', [['川C66666', 0.9727897218156536, [471, 556, 732, 625]]], '2019-04-17 17:33:54')
('id1', [['皖AE887X', 0.9786145005767529, [372, 480, 641, 551]]], '2019-04-17 17:33:57')
('id2', [['川C66666', 0.9734576088902508, [473, 556, 744, 627]]], '2019-04-17 17:33:59')
('id3', [['沪A12L50', 0.9742161716594486, [605, 436, 867, 505]]], '2019-04-17 17:34:00')
('id1', [['皖AE887X', 0.9757669567922433, [370, 480, 649, 555]]], '2019-04-17 17:34:02')
('id2', [['川C66666', 0.9740588835168379, [466, 554, 739, 625]]], '2019-04-17 17:34:03')
('id3', [['沪A12L50', 0.976565854876055, [606, 434, 869, 503]]], '2019-04-17 17:34:05')
('id1', [['皖AE887X', 0.9650358131815786, [369, 478, 649, 553]]], '2019-04-17 17:34:06')
('id2', [['川C66666', 0.9750161426268662, [467, 556, 740, 627]]], '2019-04-17 17:34:08')
('id3', [['沪A12L50', 0.9790982007840475, [604, 434, 875, 505]]], '2019-04-17 17:34:09')
('id1', [['皖AE887X', 0.9687912549152939, [369, 479, 642, 552]]], '2019-04-17 17:34:10')
('id2', [['川C66666', 0.9682531697271172, [471, 556, 735, 626]]], '2019-04-17 17:34:12')
('id3', [['沪A12L50', 0.9718621032439767, [604, 434, 872, 504]]], '2019-04-17 17:34:14')
('id1', [['皖AE887X', 0.9692430751525835, [368, 478, 649, 553]]], '2019-04-17 17:34:15')
('id2', [['川C66666', 0.9728320751732406, [469, 554, 739, 625]]], '2019-04-17 17:34:17')
('id1', [['皖AE887X', 0.9768466523575878, [366, 478, 643, 551]]], '2019-04-17 17:34:20')
('id2', [['川C66666', 0.970921354620551, [466, 555, 738, 626]]], '2019-04-17 17:34:21')
('id3', [['沪A12L50', 0.9752368075367708, [600, 433, 873, 506]]], '2019-04-17 17:34:23')
('id1', [['皖AE887X', 0.964360824639304, [366, 479, 646, 554]]], '2019-04-17 17:34:25')
('id2', [['川C66666', 0.9736138071193572, [466, 554, 736, 625]]], '2019-04-17 17:34:26')
('id3', [['沪A12L50', 0.9664825796942925, [603, 434, 874, 505]]], '2019-04-17 17:34:28')
('id1', [['皖AE887X', 0.9700927308488952, [371, 481, 638, 551]]], '2019-04-17 17:34:29')
('id2', [['川C66666', 0.976286496420946, [472, 556, 734, 625]]], '2019-04-17 17:34:31')
('id3', [['沪A12L50', 0.974880942262619, [599, 433, 878, 508]]], '2019-04-17 17:34:32')
('id1', [['皖AE887X', 0.9738934721126393, [370, 480, 642, 551]]], '2019-04-17 17:34:34')
('id2', [['川C66666', 0.9740963663234518, [467, 554, 743, 627]]], '2019-04-17 17:34:35')
('id3', [['沪A12L50', 0.9698374526702752, [602, 434, 870, 504]]], '2019-04-17 17:34:37')
('id1', [['皖AE887X', 0.9701116084913903, [370, 478, 649, 553]]], '2019-04-17 17:34:38')
('id2', [['川C66666', 0.9740046262601946, [469, 556, 736, 626]]], '2019-04-17 17:34:40')
('id3', [['沪A12L50', 0.9671639033588117, [602, 434, 875, 505]]], '2019-04-17 17:34:41')
('id1', [['皖AE887X', 0.9736850261549135, [371, 479, 644, 550]]], '2019-04-17 17:34:43')
('id2', [['川C66666', 0.9699952602247904, [466, 555, 733, 625]]], '2019-04-17 17:34:44')
('id3', [['沪A12L50', 0.9721016883711227, [599, 435, 872, 506]]], '2019-04-17 17:34:46')
('id1', [['皖AE887X', 0.9754909617420895, [367, 477, 653, 553]]], '2019-04-17 17:34:47')
('id2', [['川C66666', 0.9734888246942142, [467, 554, 740, 627]]], '2019-04-17 17:34:49')
('id3', [['沪A12L50', 0.9751760959485933, [600, 434, 872, 505]]], '2019-04-17 17:34:50')
('id1', [['皖AE887X', 0.9765223520003188, [365, 477, 647, 552]]], '2019-04-17 17:34:52')
('id3', [['沪A12L50', 0.9727190903115958, [602, 434, 873, 505]]], '2019-04-17 17:34:55')
('id1', [['皖AE887X', 0.9741261431009913, [369, 481, 642, 552]]], '2019-04-17 17:34:56')
('id2', [['川C66666', 0.969672730976966, [471, 556, 729, 624]]], '2019-04-17 17:34:58')
('id3', [['沪A12L50', 0.9745629003930514, [601, 433, 880, 506]]], '2019-04-17 17:34:59')
('id1', [['皖AE887X', 0.9772073541229156, [365, 477, 656, 554]]], '2019-04-17 17:35:00')
('id2', [['川C66666', 0.9753008484701065, [470, 556, 734, 626]]], '2019-04-17 17:35:02')
('id3', [['沪A12L50', 0.9698823519976889, [599, 434, 872, 505]]], '2019-04-17 17:35:03')
('id1', [['皖AE887X', 0.9695727825026285, [369, 477, 651, 552]]], '2019-04-17 17:35:05')
('id2', [['川C66666', 0.9757880823813413, [471, 556, 730, 625]]], '2019-04-17 17:35:06')
('id3', [['沪A12L50', 0.9717957803042412, [605, 434, 876, 505]]], '2019-04-17 17:35:08')
('id1', [['皖AE887X', 0.9790539571077264, [368, 479, 650, 554]]], '2019-04-17 17:35:09')
('id2', [['川C66666', 0.973785511071054, [470, 556, 741, 627]]], '2019-04-17 17:35:11')
('id3', [['沪A12L50', 0.9755792277060513, [602, 433, 878, 506]]], '2019-04-17 17:35:12')
('id1', [['皖AE887X', 0.9724828941342528, [369, 480, 640, 551]]], '2019-04-17 17:35:14')
('id2', [['川C66666', 0.974122839300681, [468, 556, 740, 627]]], '2019-04-17 17:35:15')
('id3', [['沪A12L50', 0.9719250457488586, [607, 435, 871, 505]]], '2019-04-17 17:35:17')
('id1', [['皖AE887X', 0.970308159065009, [367, 477, 654, 553]]], '2019-04-17 17:35:18')
('id2', [['川C66666', 0.974271569919292, [473, 556, 737, 626]]], '2019-04-17 17:35:20')
('id3', [['沪A12L50', 0.9690215587477535, [598, 432, 877, 507]]], '2019-04-17 17:35:21')
('id1', [['皖AE887X', 0.9768310274257077, [369, 477, 656, 553]]], '2019-04-17 17:35:23')
('id2', [['川C66666', 0.9729594162393267, [471, 555, 733, 624]]], '2019-04-17 17:35:24')
('id1', [['皖AE887X', 0.9749043243132692, [368, 477, 656, 553]]], '2019-04-17 17:35:27')
('id2', [['川C66666', 0.9758568576264618, [473, 557, 733, 626]]], '2019-04-17 17:35:29')
('id1', [['皖AE887X', 0.9705385906217073, [364, 478, 649, 554]]], '2019-04-17 17:35:32')
('id2', [['川C66666', 0.9734651020455939, [474, 556, 736, 625]]], '2019-04-17 17:35:33')
('id3', [['沪A12L50', 0.9736652374128483, [603, 434, 875, 505]]], '2019-04-17 17:35:35')
('id1', [['皖AE887X', 0.9662303498675051, [369, 479, 647, 552]]], '2019-04-17 17:35:36')
('id2', [['川C66666', 0.9755381430759031, [469, 555, 738, 625]], ['川C66666', 0.9584105440411572, [393, 539, 745, 632]]], '2019-04-17 17:35:38')
('id1', [['皖AE887X', 0.9698924081527573, [367, 479, 644, 552]]], '2019-04-17 17:35:41')
('id2', [['川C66666', 0.9752110668451774, [470, 556, 737, 626]]], '2019-04-17 17:35:42')
('id3', [['沪A12L50', 0.9646296415872371, [601, 434, 873, 505]]], '2019-04-17 17:35:44')
('id1', [['皖AE887X', 0.9735107166287449, [370, 479, 650, 554]]], '2019-04-17 17:35:45')
('id2', [['川C66666', 0.9723367435452657, [469, 554, 737, 624]]], '2019-04-17 17:35:47')
('id3', [['沪A12L50', 0.9648975814953972, [602, 434, 875, 505]]], '2019-04-17 17:35:48')
('id1', [['皖AE887X', 0.9712095686228835, [368, 479, 645, 552]]], '2019-04-17 17:35:50')
('id3', [['沪A12L50', 0.9675357767375601, [603, 434, 873, 505]]], '2019-04-17 17:35:53')
('id1', [['皖AE887X', 0.974031278051358, [371, 476, 656, 552]]], '2019-04-17 17:35:54')
('id2', [['川C66666', 0.9754332133562522, [468, 556, 738, 627]]], '2019-04-17 17:35:56')
('id1', [['皖AE887X', 0.9780847430089461, [368, 478, 655, 554]]], '2019-04-17 17:35:59')
('id2', [['川C66666', 0.9743082523206761, [470, 557, 729, 625]]], '2019-04-17 17:36:00')
('id3', [['沪A12L50', 0.9690009355406615, [604, 434, 874, 505]]], '2019-04-17 17:36:02')
('id1', [['皖AE887X', 0.9722323843272147, [366, 478, 647, 553]]], '2019-04-17 17:36:03')
('id2', [['川C66666', 0.9735969815796323, [469, 556, 733, 626]]], '2019-04-17 17:36:05')
('id3', [['沪A12L50', 0.9709727593691944, [601, 435, 872, 506]]], '2019-04-17 17:36:06')
('id1', [['皖AE887X', 0.9797906279423934, [368, 477, 656, 553]]], '2019-04-17 17:36:08')
('id2', [['川C66666', 0.9745147483550228, [467, 555, 740, 626]]], '2019-04-17 17:36:09')
('id3', [['沪A12L50', 0.9776001317020813, [598, 433, 875, 506]]], '2019-04-17 17:36:11')
('id1', [['皖AE887X', 0.979633654852905, [367, 478, 648, 553]]], '2019-04-17 17:36:12')
('id2', [['川C66666', 0.9732571499549248, [470, 554, 733, 624]]], '2019-04-17 17:36:14')
('id3', [['沪A12L50', 0.9714783429960705, [603, 434, 874, 505]]], '2019-04-17 17:36:15')
('id1', [['皖AE887X', 0.975605990191555, [367, 477, 656, 554]]], '2019-04-17 17:36:17')
('id2', [['川C66666', 0.9751253723958901, [471, 556, 739, 626]]], '2019-04-17 17:36:18')
('id1', [['皖AE887X', 0.9709112303458884, [366, 477, 656, 554]]], '2019-04-17 17:36:21')
('id2', [['川C66666', 0.9733328137939915, [469, 556, 739, 627]]], '2019-04-17 17:36:23')
('id3', [['沪A12L50', 0.9705705046515095, [603, 435, 867, 505]]], '2019-04-17 17:36:24')
('id1', [['皖AE887X', 0.9665583116529531, [371, 477, 652, 552]]], '2019-04-17 17:36:26')
('id2', [['川C66666', 0.9732872928752823, [469, 556, 737, 626]]], '2019-04-17 17:36:27')
('id3', [['沪A12L50', 0.9739835687906906, [604, 434, 875, 505]]], '2019-04-17 17:36:29')
('id1', [['皖AE887X', 0.9757103068348597, [372, 480, 644, 551]]], '2019-04-17 17:36:31')
('id2', [['川C66666', 0.9753082820208048, [477, 558, 733, 626]]], '2019-04-17 17:36:32')
('id1', [['皖AE887X', 0.9762673377851255, [368, 479, 654, 555]]], '2019-04-17 17:36:35')
('id2', [['川C66666', 0.97569946730446, [472, 557, 730, 625]]], '2019-04-17 17:36:37')
('id3', [['沪A12L50', 0.9728565471373951, [600, 433, 879, 508]]], '2019-04-17 17:36:38')
('id1', [['皖AE887X', 0.973386372824796, [369, 479, 648, 554]]], '2019-04-17 17:36:40')
('id2', [['川C66666', 0.9761932492116708, [466, 555, 728, 624]]], '2019-04-17 17:36:41')
('id3', [['沪A12L50', 0.9739589435574495, [600, 433, 876, 506]]], '2019-04-17 17:36:43')
('id1', [['皖AE887X', 0.9645117010251268, [367, 479, 652, 555]]], '2019-04-17 17:36:44')
('id2', [['川C66666', 0.9736085193358707, [473, 557, 736, 627]]], '2019-04-17 17:36:46')
('id3', [['沪A12L50', 0.9688988583290105, [602, 435, 872, 506]]], '2019-04-17 17:36:47')
('id1', [['皖AE887X', 0.9721278462952294, [376, 480, 645, 551]]], '2019-04-17 17:36:49')
('id2', [['川C66666', 0.9754531638823531, [467, 554, 743, 627]]], '2019-04-17 17:36:50')
('id3', [['沪A12L50', 0.9650127121242539, [600, 433, 878, 506]]], '2019-04-17 17:36:52')
('id1', [['皖AE887X', 0.9723166738098751, [366, 478, 652, 554]]], '2019-04-17 17:36:53')
('id2', [['川C66666', 0.9744349547655682, [468, 556, 740, 627]]], '2019-04-17 17:36:55')
('id3', [['沪A12L50', 0.9734103679517924, [603, 434, 874, 505]]], '2019-04-17 17:36:56')
('id1', [['皖AE887X', 0.9724866321969751, [373, 479, 649, 552]]], '2019-04-17 17:36:57')
('id2', [['川C66666', 0.9739662749287568, [463, 553, 748, 629]]], '2019-04-17 17:36:59')
('id3', [['沪A12L50', 0.973620218876145, [601, 435, 870, 506]]], '2019-04-17 17:37:01')
('id1', [['皖AE887X', 0.9744358318053413, [368, 477, 657, 553]]], '2019-04-17 17:37:02')
('id2', [['川C66666', 0.9759652614454082, [468, 555, 732, 625]]], '2019-04-17 17:37:04')
('id3', [['沪A12L50', 0.9759140269957499, [602, 434, 875, 505]]], '2019-04-17 17:37:05')
('id1', [['皖AE887X', 0.9692561626295861, [367, 479, 649, 554]]], '2019-04-17 17:37:07')
('id2', [['川C66666', 0.9749761734550703, [472, 556, 736, 626]]], '2019-04-17 17:37:09')
('id3', [['沪A12L50', 0.9726302283011862, [602, 435, 872, 506]]], '2019-04-17 17:37:10')
('id1', [['皖AE887X', 0.9779621788293911, [369, 479, 651, 554]]], '2019-04-17 17:37:12')
('id2', [['川C66666', 0.9739695702141179, [472, 555, 736, 625]]], '2019-04-17 17:37:14')
('id3', [['沪A12L50', 0.977089941487659, [604, 435, 867, 504]]], '2019-04-17 17:37:15')
('id1', [['皖AE887X', 0.9678641983302678, [370, 480, 643, 551]]], '2019-04-17 17:37:17')
('id2', [['川C66666', 0.9714758992056347, [469, 556, 737, 626]]], '2019-04-17 17:37:19')
('id3', [['沪A12L50', 0.9723584396359636, [602, 434, 873, 505]]], '2019-04-17 17:37:20')
('id1', [['皖AE887X', 0.9754649400571708, [367, 479, 646, 552]]], '2019-04-17 17:37:21')
('id3', [['沪A12L50', 0.9723937000408224, [603, 434, 876, 505]]], '2019-04-17 17:37:24')
('id1', [['皖AE887X', 0.9691949742042504, [367, 479, 656, 556]]], '2019-04-17 17:37:26')
('id3', [['沪A12L50', 0.9706775971682708, [599, 433, 878, 506]]], '2019-04-17 17:37:29')
('id1', [['皖AE887X', 0.9740888391083117, [371, 479, 650, 552]]], '2019-04-17 17:37:31')
